id,text,timestamp,ownerUsername,ownerProfilePicUrl,postUrl,source_file,source_text_col,comment_text,comment_text_norm,mode,word_count,has_gender_hint,has_stance_hint,has_experience_hint,has_learning_hint,has_change_hint,has_reinforcement_hint,has_action_hint,has_info_hint,has_identity_hint,keep,keep_reason
18344380534148523,Good job 👏,2025-03-08T08:47:05.000Z,malikiyanyabakunda,https://scontent-sea5-1.cdninstagram.com/v/t51.82787-19/582323021_18053921993663967_8043157864721857115_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GE2LtSLfJTxH8iNAAFu6Iqd2CZ9vbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MjAuQzMifQ%3D%3D&_nc_ohc=I2MZOGDnPv4Q7kNvwEgBR7o&_nc_oc=Adp_lwIh6hlbQOTjQAJcac97YJHElQWvbYlchj1zMwapzfq45UBcr7RDgEfWUPeGxM4&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=aRmJPSV804nLdJT81v-C-w&_nc_ss=7a3ba&oh=00_Af1-3gEXnQWCfmbU48rZm8Uhf2yvEEDTsAqSf1-GUM7MIg&oe=69DA7A72,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Good job 👏,good job 👏,v1,2,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
18060870992510183,This is so painful. As a survivor of sexual violence I appreciate that we are having these conversations.,2025-03-08T08:47:01.000Z,nyabutaliz,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/109120362_704277413752796_5065647749580697853_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GGoLgQbc7xFdiYACAP2wAw-Ky0xGbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy42MTIuQzMifQ%3D%3D&_nc_ohc=ywWndtn6cc8Q7kNvwG2AfUW&_nc_oc=Adov9tWXSAkdiobtBuWNqzGYZazNCd1lAwWFYTnjuMs5_Gmc2ygIekorh8A7G2u9FO8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af0vZPKSz4jBvczs-upmu2WazpDKlCgOXfnGGx7EnFod1A&oe=69DA4C44,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,This is so painful. As a survivor of sexual violence I appreciate that we are having these conversations.,this is so painful. as a survivor of sexual violence i appreciate that we are having these conversations.,v1,18,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18107714095486507,Thank you for this important piece @phil_director ❤️,2025-03-08T08:45:03.000Z,wendie.gikono,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-19/576104589_18535637608025918_3818954538327976410_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=100&ig_cache_key=GI2oViI_z09vENpBANqpZz7rpv80bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=4RBqQ9tZBjQQ7kNvwER1-y_&_nc_oc=AdqwSMeswTUTGrGhEqmQo0ujl5kDXmBFTgeWmRURmpUOxM3XJw8bx1lsE2qAgf2sIt4&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_gid=aRmJPSV804nLdJT81v-C-w&_nc_ss=7a3ba&oh=00_Af184dHCqGditYZffX9O2DKK1IPq3RRCsQVwMTk86uvesQ&oe=69DA6AE0,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Thank you for this important piece @phil_director ❤️,thank you for this important piece @phil_director ❤️,v1,7,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18170493073323168,"👏🏽 👏🏽 👏🏽 Incredible work, thank you!",2025-03-08T08:42:14.000Z,missmaksi,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/469521974_606793512018177_2616822183472028881_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GDZW-BsBYbwf4CcCANFcNk7p0VAkbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=kqAEiDug5tIQ7kNvwGkOZX5&_nc_oc=AdpVa2cOiia9oD09U0gbFxEd6nm6doeYcJLiHEjC2cAxB6j-dG5yYyVy-db73TOqGiU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af2N5ADeCKyixCdQx8eXLApbl9fnatI2uf3Ir9mD5nDLLQ&oe=69DA70DE,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,"👏🏽 👏🏽 👏🏽 Incredible work, thank you!","👏🏽 👏🏽 👏🏽 incredible work, thank you!",v1,4,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18056419829475362,🔥,2025-03-08T08:41:01.000Z,wakinena,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/261272438_562766311797544_8279983075074831948_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GHazkg8oMxs_1f8BAEz2FNC8aOhybkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MjAuQzMifQ%3D%3D&_nc_ohc=iKw0RC0gTN4Q7kNvwFsgFQ-&_nc_oc=AdoCy6LreiE6G5e4Sw9lY2_5w82GTkNPC4VvMAP2dTsV5_i_SNKgeyfJh73O4eoo-lM&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af3Ny83HEGUcA28p61iDWFa1KPBhfNzF3dDRsynM2DuAUQ&oe=69DA552D,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,🔥,🔥,v1,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
17895856962069643,👏👏👏👏👏👏,2025-03-08T08:38:56.000Z,meme_introduction,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/180912444_768275410466774_3907094034434274252_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GDyByArWN_4OvroCAMyzgNpSyTg2bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=xgM1nuPm28cQ7kNvwHR_lb9&_nc_oc=Adr7Gaot2e4vHOTD02BGvdaM8iKA6Fh828vGvLzq5RFgZ6V8A9j_A_KTvcvCbahArMk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af2E8jXhetuC8KJaRNFGRqMM4-yxwmOLewSz03TH5xzChg&oe=69DA68AC,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,👏👏👏👏👏👏,👏👏👏👏👏👏,v1,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
17889450033207945,🙌🙌🙌,2025-03-08T08:34:43.000Z,faith.ndanum,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-19/564428318_18488883937075494_910434078228854507_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GB5_pCEm4Vy-iq9BAOu2PXD4gqIMbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=MX11y7c4roUQ7kNvwGzj_H4&_nc_oc=Adpmiv59AeiHifs56MXTGFpAty9fT2rlEHnstJP130mTOoWSwsklINPOBFJR-vQEO5w&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_gid=aRmJPSV804nLdJT81v-C-w&_nc_ss=7a3ba&oh=00_Af1o52Qn7BIMB1q90hWULaRgLv_IZcsFFGGPacZ_iMizjA&oe=69DA647F,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,🙌🙌🙌,🙌🙌🙌,v1,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
18305211862236245,Thank you for giving voice to this...,2025-03-08T08:34:18.000Z,rowleengitau,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/179829156_553455125636037_8383247532515020407_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GKT5twrFoylQXfcBAHdOuuc2R1d0bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy42NDAuQzMifQ%3D%3D&_nc_ohc=lnpLII8UmZIQ7kNvwFkQMpa&_nc_oc=AdrHMp5G8ToFvbsl7caZVwzm2SD7FDo-s5UBRJgayG6g7f99_rp4HzJCq_CPnkB2qeg&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af0dkPFFWrDSzn5-N29ZQWmQwaDESn61-cKaA_Y8lcwthw&oe=69DA7863,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Thank you for giving voice to this...,thank you for giving voice to this...,v1,7,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18039170522419428,"This is sooo painful to watch.... 😢😢, what's happening 😭... May we find safety in all this ... ❤️",2025-03-08T08:33:32.000Z,salimo_wa_kilimo,https://scontent-sea5-1.cdninstagram.com/v/t51.82787-19/580100852_18133502365488540_8257449295565230920_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GPSikyKcVQcHU2xAAEgT92xiWphybmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=AwRUnwYyOukQ7kNvwHLf9sn&_nc_oc=AdomuDy7JeVCSDfalg9c3ngOiFq5bV58T_I_3yfuSaHq1u1RFeqnpkx6RZs3yIVhWo0&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=aRmJPSV804nLdJT81v-C-w&_nc_ss=7a3ba&oh=00_Af2ufFZU5NiNVXRtn_fDE2zEAyAs_z_JCEEQYQ3SwEx_gg&oe=69DA6083,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,"This is sooo painful to watch.... 😢😢, what's happening 😭... May we find safety in all this ... ❤️","this is sooo painful to watch.... 😢😢, what's happening 😭... may we find safety in all this ... ❤️",v1,16,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18035186312267895,👏,2025-03-08T08:32:55.000Z,tory__angie,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-19/662000837_18067568498669181_8476251472562797469_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GMVUdSd9dlGaWzBAAJ27-CDOsaF1bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=_T95xq86ZEgQ7kNvwEy3AJS&_nc_oc=AdrIjGSnViTZEi5aRWD7X6ViaOEmTwpWUaH_sLg3hYFBxV_XAd817x7yOQ3PBsIPJ1g&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_gid=aRmJPSV804nLdJT81v-C-w&_nc_ss=7a3ba&oh=00_Af2-QMJ4zbma0DljAl-mZMH5JRz3WMDhWaOIJFBDmUfh4w&oe=69DA4920,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,👏,👏,v1,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
18052192825969792,Good job👏,2025-03-08T08:31:13.000Z,ba_tafari1,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-19/657634643_18112135042826998_5131756636635759657_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=100&ig_cache_key=GFO1Mif2AloP5FhAACmEbch4qTdHbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=PU4RtGXu8vgQ7kNvwF7npyS&_nc_oc=AdpM7yLtIDRv29xQ-FlFdUF1fNSjrG-PAZJ38XCj9PVXftrU8AguXRSDQgFbdk_zQVY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_gid=aRmJPSV804nLdJT81v-C-w&_nc_ss=7a3ba&oh=00_Af2mriD3r3kkdWJ85csMNpNeNtVd1fnfSR7X3yUb-4yfMA&oe=69DA4C9B,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Good job👏,good job👏,v1,2,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
17946126605954168,Oh Phil! This is wonderful 🙌🔥,2025-03-08T08:28:45.000Z,nyandia_gachago,https://scontent-sea5-1.cdninstagram.com/v/t51.82787-19/616552571_18553457503021801_6768665860450434075_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GHvYvyTpqtJzRepBABs8dve8Ie9dbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44MzIuQzMifQ%3D%3D&_nc_ohc=3HbQ8ZXyo5wQ7kNvwEiCUlp&_nc_oc=Adr9LOR15SaPKOe0cR_2d7XN0Jf1KubdBfGRVvqD9A9UdYbtrYk-QOfGkYk7QG0Hm5I&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=aRmJPSV804nLdJT81v-C-w&_nc_ss=7a3ba&oh=00_Af2L5HdZLlAlrR3TpTafkAyiRdZBUQeUZ6EMK_4XDlAlAg&oe=69DA537A,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Oh Phil! This is wonderful 🙌🔥,oh phil! this is wonderful 🙌🔥,v1,5,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18108592234477526,This is amazing,2025-03-08T08:19:59.000Z,valquinns,https://scontent-sea1-1.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-webp_s150x150&_nc_cat=1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=UsKLEFO1RaIQ7kNvwFZVS-q&_nc_oc=Adqj298ePbalzWmwvF_qzTm5v0s9BAXKmpMWkX4pzon2AS8AdANknxoplsFoFbFAODA&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_gid=aRmJPSV804nLdJT81v-C-w&_nc_ss=7a3ba&oh=00_Af0rmkZhXIIoVzkE9bI3Rk5JsP4jQLEfMxNk9jirP5UNqg&oe=69DA5199,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,This is amazing,this is amazing,v1,3,False,False,True,False,False,False,False,False,False,True,substantive_v1
18060149498067231,Thankyou phill,2025-03-08T08:19:52.000Z,valquinns,https://scontent-sea1-1.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-webp_s150x150&_nc_cat=1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=UsKLEFO1RaIQ7kNvwFZVS-q&_nc_oc=Adqj298ePbalzWmwvF_qzTm5v0s9BAXKmpMWkX4pzon2AS8AdANknxoplsFoFbFAODA&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_gid=aRmJPSV804nLdJT81v-C-w&_nc_ss=7a3ba&oh=00_Af0rmkZhXIIoVzkE9bI3Rk5JsP4jQLEfMxNk9jirP5UNqg&oe=69DA5199,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Thankyou phill,thankyou phill,v1,2,False,False,True,False,False,False,False,False,False,False,too_few_words_v1
18033089048290984,"@nyabutaliz We let you down, we hope to do better now🙏🏾 we applaud you for your strength",2025-03-08T12:22:11.000Z,phil_director,https://scontent-prg1-1.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwHcHKTL&_nc_oc=AdqMGv_5yJzysMtnnXu35uex5dcvoYTgha_iVrtz24kZUGKpidWii0QFSq82Qcgccek&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-prg1-1.cdninstagram.com&_nc_gid=XbUR90J4VwIlT77rROjlFw&_nc_ss=7a3ba&oh=00_Af33b1MQTXJ5jy1co90aLsJWqFYmL_lsd2tqAeu0GT7pcA&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,"@nyabutaliz We let you down, we hope to do better now🙏🏾 we applaud you for your strength","@nyabutaliz we let you down, we hope to do better now🙏🏾 we applaud you for your strength",v1,17,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
17985370121649121,@phil_director Thank you so much we take one day at a time.,2025-03-08T12:26:25.000Z,nyabutaliz,https://scontent-prg1-1.cdninstagram.com/v/t51.2885-19/109120362_704277413752796_5065647749580697853_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GGoLgQbc7xFdiYACAP2wAw-Ky0xGbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy42MTIuQzMifQ%3D%3D&_nc_ohc=ywWndtn6cc8Q7kNvwF37aR1&_nc_oc=AdqhO4bvsjx4cKshPL31enmIPKO32Dc7DKrhSsHS4rUKzOyEfpm8KTTQZ1MmC0XUERU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-prg1-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af2od_EzI5yDxDwymVpXCBhjW98V-Beh0UUOeo6Sq2d-ew&oe=69DA4C44,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,@phil_director Thank you so much we take one day at a time.,@phil_director thank you so much we take one day at a time.,v1,12,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18084648580541095,@ba_tafari1 Thank you🙏🏾,2025-03-08T08:40:37.000Z,phil_director,https://scontent-iad3-2.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwEti4Vs&_nc_oc=Adq6xMFEw_irs4cR7bK7mMYfGwniRVd9j2-1cVZYSXJmzdgfU4JO1YC1Hs8RC9D75cs&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_gid=BeC_auNt0DAfdQtA5GdoHw&_nc_ss=7a3ba&oh=00_Af3hw8OpP_a_igP1bVaxeUMXWkxh3Junpd9zsII8cIr7lg&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,@ba_tafari1 Thank you🙏🏾,@ba_tafari1 thank you🙏🏾,v1,3,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18154832284361336,@rowleengitau Thank you. We must have these conversations,2025-03-08T08:37:45.000Z,phil_director,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwHzjT5Q&_nc_oc=AdqDi5v1ifPtJ9otf8honnu-yi9MRAJPi-pMHxCgXI7Ef-ftetFNwAUBTTgxHG13p48&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_gid=E1kD-N0w4uYQTgr-TUeYCw&_nc_ss=7a3ba&oh=00_Af14l6snKcH4x_JaF8bPqJHfrD0WPk8CzunC_ndKA7415A&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,@rowleengitau Thank you. We must have these conversations,@rowleengitau thank you. we must have these conversations,v1,8,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
17967723248731855,@valquinns Thank you🙏🏾,2025-03-08T08:41:53.000Z,phil_director,https://scontent-lax7-1.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&cb=8438d1d6-eb76aa66&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5-cb8438d1d6-eb76aa66&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwFZZQps&_nc_oc=Adr94cUV62ZTEfmTbk9PGGNOMryaYhT_vhfvu5PiVOWiiynXFYp9jw_BcoBLYqdXU2I&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_gid=tugIAsbfLXefYP9BmoSwzA&_nc_ss=7a3ba&oh=00_Af2Yl3nLUh6MKNHveGbdDW6ctbT4qlwOm_uTGqm6Qi29jg&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,@valquinns Thank you🙏🏾,@valquinns thank you🙏🏾,v1,3,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18260320432278364,@missmaksi Thank you,2025-03-08T08:44:03.000Z,phil_director,https://scontent-sjc3-1.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwFKqyJs&_nc_oc=AdrRsFJl7tOXUhP2KGJIA3Zdiyryg8BYynd4N47WVf83kyhzairxJtu15J4hQpf6tzU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&_nc_gid=mlcFMt9rAcGF8IOaTBg7qg&_nc_ss=7a3ba&oh=00_Af3pTRS1yuQT8uTq_B4cQ9CXFGHUrLtjBmQQTJMMHZ1wjQ&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,@missmaksi Thank you,@missmaksi thank you,v1,3,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18042134234595836,@valquinns 🙏🏾,2025-03-08T08:42:52.000Z,phil_director,https://scontent-lax7-1.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwGBux8K&_nc_oc=AdpZ8ZmrT6_ZyZlybbKN1ZKSxhxoyAVs8Fm6ZDaFdUsf9AThBnEjHqjFSQ5Sxh1IACc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_gid=N6L1ck5-nVX2dGN11_7cbA&_nc_ss=7a3ba&oh=00_Af1pE-Pu9jDD_qNi9u6SdSKxnhysp5e8FjS7cp6NL2jN-w&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,@valquinns 🙏🏾,@valquinns 🙏🏾,v1,1,False,False,True,False,False,False,False,False,False,False,mentions_tags_only
